"","ID","Age","Gender_par","Emotion","Gender_stim","Trial","Trust_rating","Date","Stimulus","Stimulus_type","Scenario","Scenario_type","Scenario_type_specific"
"1757","45076c2b",21,"male","neutral","female",16,6,"2021-05-12_13h35.25.484","stim_WN07.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1758","45076c2b",21,"male","joyful","male",17,7,"2021-05-12_13h35.25.484","stim_MJ01.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1759","45076c2b",21,"male","neutral","female",18,5,"2021-05-12_13h35.25.484","stim_WN10.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1760","45076c2b",21,"male","neutral","female",19,6,"2021-05-12_13h35.25.484","stim_WN04.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1761","45076c2b",21,"male","neutral","male",20,7,"2021-05-12_13h35.25.484","stim_MN01.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1762","45076c2b",21,"male","neutral","female",21,7,"2021-05-12_13h35.25.484","stim_WN01.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1763","45076c2b",21,"male","joyful","male",22,7,"2021-05-12_13h35.25.484","stim_MJ04.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1764","45076c2b",21,"male","neutral","female",23,6,"2021-05-12_13h35.25.484","stim_WN09.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1765","45076c2b",21,"male","neutral","female",24,5,"2021-05-12_13h35.25.484","stim_WN02.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1766","45076c2b",21,"male","neutral","male",25,7,"2021-05-12_13h35.25.484","stim_MN10.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1767","45076c2b",21,"male","joyful","male",26,6,"2021-05-12_13h35.25.484","stim_MJ07.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1768","45076c2b",21,"male","joyful","female",27,7,"2021-05-12_13h35.25.484","stim_WJ10.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1769","45076c2b",21,"male","neutral","male",28,7,"2021-05-12_13h35.25.484","stim_MN02.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1770","45076c2b",21,"male","joyful","male",29,7,"2021-05-12_13h35.25.484","stim_MJ09.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1771","45076c2b",21,"male","joyful","male",30,6,"2021-05-12_13h35.25.484","stim_MJ02.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1772","45076c2b",21,"male","neutral","male",31,6,"2021-05-12_13h35.25.484","stim_MN07.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1773","45076c2b",21,"male","neutral","male",32,7,"2021-05-12_13h35.25.484","stim_MN06.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1774","45076c2b",21,"male","neutral","female",33,6,"2021-05-12_13h35.25.484","stim_WN08.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1775","45076c2b",21,"male","neutral","male",34,6,"2021-05-12_13h35.25.484","stim_MN03.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1776","45076c2b",21,"male","neutral","male",35,7,"2021-05-12_13h35.25.484","stim_MN04.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1777","45076c2b",21,"male","joyful","female",36,7,"2021-05-12_13h35.25.484","stim_WJ03.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1778","45076c2b",21,"male","joyful","male",37,8,"2021-05-12_13h35.25.484","stim_MJ03.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1779","45076c2b",21,"male","neutral","female",38,7,"2021-05-12_13h35.25.484","stim_WN06.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1780","45076c2b",21,"male","neutral","male",39,7,"2021-05-12_13h35.25.484","stim_MN09.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1781","32073179",26,"female","joyful","female",0,7,"2021-05-12_16h47.27.160","stim_WJ05.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1782","32073179",26,"female","neutral","female",1,7,"2021-05-12_16h47.27.160","stim_WN06.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1783","32073179",26,"female","joyful","male",2,7,"2021-05-12_16h47.27.160","stim_MJ03.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1784","32073179",26,"female","neutral","female",3,7,"2021-05-12_16h47.27.160","stim_WN10.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1785","32073179",26,"female","neutral","male",4,5,"2021-05-12_16h47.27.160","stim_MN08.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1786","32073179",26,"female","neutral","male",5,7,"2021-05-12_16h47.27.160","stim_MN01.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1787","32073179",26,"female","joyful","male",6,7,"2021-05-12_16h47.27.160","stim_MJ04.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1788","32073179",26,"female","neutral","female",7,7,"2021-05-12_16h47.27.160","stim_WN04.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1789","32073179",26,"female","joyful","male",8,7,"2021-05-12_16h47.27.160","stim_MJ07.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1790","32073179",26,"female","joyful","female",9,7,"2021-05-12_16h47.27.160","stim_WJ07.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1791","32073179",26,"female","neutral","male",10,6,"2021-05-12_16h47.27.160","stim_MN07.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1792","32073179",26,"female","neutral","male",11,7,"2021-05-12_16h47.27.160","stim_MN09.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1793","32073179",26,"female","joyful","female",12,7,"2021-05-12_16h47.27.160","stim_WJ03.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1794","32073179",26,"female","joyful","female",13,7,"2021-05-12_16h47.27.160","stim_WJ02.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1795","32073179",26,"female","joyful","female",14,7,"2021-05-12_16h47.27.160","stim_WJ01.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1796","32073179",26,"female","joyful","female",15,7,"2021-05-12_16h47.27.160","stim_WJ08.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1797","32073179",26,"female","joyful","male",16,7,"2021-05-12_16h47.27.160","stim_MJ02.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1798","32073179",26,"female","joyful","male",17,7,"2021-05-12_16h47.27.160","stim_MJ06.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1799","32073179",26,"female","neutral","male",18,7,"2021-05-12_16h47.27.160","stim_MN04.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1800","32073179",26,"female","neutral","female",19,7,"2021-05-12_16h47.27.160","stim_WN07.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1801","32073179",26,"female","neutral","male",20,7,"2021-05-12_16h47.27.160","stim_MN02.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1802","32073179",26,"female","joyful","male",21,7,"2021-05-12_16h47.27.160","stim_MJ01.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1803","32073179",26,"female","joyful","male",22,7,"2021-05-12_16h47.27.160","stim_MJ08.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1804","32073179",26,"female","neutral","female",23,7,"2021-05-12_16h47.27.160","stim_WN05.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1805","32073179",26,"female","joyful","female",24,7,"2021-05-12_16h47.27.160","stim_WJ06.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1806","32073179",26,"female","neutral","female",25,7,"2021-05-12_16h47.27.160","stim_WN08.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1807","32073179",26,"female","neutral","male",26,6,"2021-05-12_16h47.27.160","stim_MN03.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1808","32073179",26,"female","neutral","male",27,6,"2021-05-12_16h47.27.160","stim_MN05.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1809","32073179",26,"female","neutral","female",28,6,"2021-05-12_16h47.27.160","stim_WN02.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1810","32073179",26,"female","joyful","male",29,6,"2021-05-12_16h47.27.160","stim_MJ09.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1811","32073179",26,"female","joyful","female",30,7,"2021-05-12_16h47.27.160","stim_WJ10.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1812","32073179",26,"female","joyful","male",31,7,"2021-05-12_16h47.27.160","stim_MJ05.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1813","32073179",26,"female","neutral","female",32,7,"2021-05-12_16h47.27.160","stim_WN03.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1814","32073179",26,"female","neutral","male",33,6,"2021-05-12_16h47.27.160","stim_MN10.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1815","32073179",26,"female","neutral","male",34,6,"2021-05-12_16h47.27.160","stim_MN06.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1816","32073179",26,"female","neutral","female",35,6,"2021-05-12_16h47.27.160","stim_WN09.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1817","32073179",26,"female","joyful","female",36,7,"2021-05-12_16h47.27.160","stim_WJ09.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1818","32073179",26,"female","neutral","female",37,7,"2021-05-12_16h47.27.160","stim_WN01.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1819","32073179",26,"female","joyful","female",38,6,"2021-05-12_16h47.27.160","stim_WJ04.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1820","32073179",26,"female","joyful","male",39,7,"2021-05-12_16h47.27.160","stim_MJ10.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1821","3dbc5b06",27,"male","neutral","male",0,8,"2021-05-12_16h48.15.605","stim_MN06.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1822","3dbc5b06",27,"male","joyful","female",1,8,"2021-05-12_16h48.15.605","stim_WJ07.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1823","3dbc5b06",27,"male","neutral","female",2,8,"2021-05-12_16h48.15.605","stim_WN03.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1824","3dbc5b06",27,"male","joyful","female",3,8,"2021-05-12_16h48.15.605","stim_WJ08.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1825","3dbc5b06",27,"male","joyful","female",4,8,"2021-05-12_16h48.15.605","stim_WJ10.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1826","3dbc5b06",27,"male","joyful","male",5,8,"2021-05-12_16h48.15.605","stim_MJ01.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1827","3dbc5b06",27,"male","neutral","male",6,8,"2021-05-12_16h48.15.605","stim_MN07.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1828","3dbc5b06",27,"male","neutral","male",7,7,"2021-05-12_16h48.15.605","stim_MN04.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1829","3dbc5b06",27,"male","neutral","male",8,8,"2021-05-12_16h48.15.605","stim_MN09.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1830","3dbc5b06",27,"male","joyful","male",9,8,"2021-05-12_16h48.15.605","stim_MJ06.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1831","3dbc5b06",27,"male","joyful","female",10,8,"2021-05-12_16h48.15.605","stim_WJ09.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1832","3dbc5b06",27,"male","joyful","male",11,6,"2021-05-12_16h48.15.605","stim_MJ08.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1833","3dbc5b06",27,"male","joyful","female",12,8,"2021-05-12_16h48.15.605","stim_WJ01.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1834","3dbc5b06",27,"male","neutral","male",13,6,"2021-05-12_16h48.15.605","stim_MN08.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1835","3dbc5b06",27,"male","joyful","male",14,7,"2021-05-12_16h48.15.605","stim_MJ04.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1836","3dbc5b06",27,"male","joyful","male",15,8,"2021-05-12_16h48.15.605","stim_MJ07.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1837","3dbc5b06",27,"male","neutral","female",16,8,"2021-05-12_16h48.15.605","stim_WN05.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1838","3dbc5b06",27,"male","neutral","female",17,8,"2021-05-12_16h48.15.605","stim_WN06.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1839","3dbc5b06",27,"male","joyful","female",18,8,"2021-05-12_16h48.15.605","stim_WJ02.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1840","3dbc5b06",27,"male","neutral","male",19,8,"2021-05-12_16h48.15.605","stim_MN02.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1841","3dbc5b06",27,"male","joyful","male",20,8,"2021-05-12_16h48.15.605","stim_MJ03.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1842","3dbc5b06",27,"male","joyful","female",21,8,"2021-05-12_16h48.15.605","stim_WJ03.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1843","3dbc5b06",27,"male","joyful","female",22,8,"2021-05-12_16h48.15.605","stim_WJ06.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1844","3dbc5b06",27,"male","neutral","male",23,8,"2021-05-12_16h48.15.605","stim_MN01.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1845","3dbc5b06",27,"male","neutral","male",24,8,"2021-05-12_16h48.15.605","stim_MN10.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1846","3dbc5b06",27,"male","neutral","female",25,8,"2021-05-12_16h48.15.605","stim_WN09.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1847","3dbc5b06",27,"male","neutral","female",26,5,"2021-05-12_16h48.15.605","stim_WN02.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1848","3dbc5b06",27,"male","joyful","male",27,8,"2021-05-12_16h48.15.605","stim_MJ09.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
